id t_peak peak_flux_ref T0 sigma_rise t_decay flares_present
106701936643070578_6 0.20247046186895812 41 21000 20 11 True
106701936643070578_7 0.2857142857142857 118 21000 20 40 False
106701961468646531_4 0.7702196036422068 176 21000 20 106 True
106701961468646531_5 0.37332619175147297 147 21000 20 293 True
106701961468646531_6 0.8114622388859132 196 21000 20 70 True
106701961468646531_7 0.9464381360471344 1 21000 20 138 False
106701989050116786_4 0.4943760042849491 53 21000 20 107 False
106701989050116786_5 0.2828066416711302 89 21000 20 329 False
106701989050116786_6 0.5865024102838778 145 21000 20 71 True
106701989050116786_7 0.8403856454204607 101 21000 20 107 False
106701990629565882_4 0.5468666309587573 176 21000 20 177 True
106701990629565882_5 0.7953936797000536 111 21000 20 149 True
106701990629565882_6 0.628280664167113 119 21000 20 86 True
106701990629565882_7 0.7129084092126406 142 21000 20 71 True
106702025800626726_4 0.920728441349759 145 21000 20 197 True
106702025800626726_5 0.7878950187466524 145 21000 20 348 True
106702025800626726_6 0.38136047134440276 155 21000 20 243 True
106702025800626726_7 0.5747188002142475 180 21000 20 47 True
106702035633373812_4 0.2755651237890204 13 21000 20 94 False
106702035633373812_5 0.767491926803014 170 21000 20 8 False
106702035633373812_6 0.17761033369214208 43 21000 20 9 True
106702035633373812_7 0.43057050592034446 51 21000 20 249 True
106702085760229598_4 0.04790096878363832 60 21000 20 8 True
106702085760229598_5 0.8331539289558665 24 21000 20 280 False
106702085760229598_6 0.7626480086114101 60 21000 20 281 False
106702085760229598_7 0.9289558665231432 167 21000 20 68 True
106702120908289984_4 0.7455811462238886 148 21000 20 85 False
106702120908289984_5 0.7118371719335833 162 21000 20 118 False
106702120908289984_6 0.8784145688269952 111 21000 20 315 False
106702120908289984_7 0.4970540974825924 199 21000 20 136 False
106711839880180293_4 0.39946236559139786 73 21000 20 155 True
106711839880180293_5 0.5564516129032258 30 21000 20 33 True
106711839880180293_6 0.3053763440860215 24 21000 20 127 False
106711839880180293_7 0.017741935483870968 130 21000 20 101 True
106711870863669364_4 0.815442561205273 102 21000 20 118 False
106711870863669364_5 0.5141242937853108 8 21000 20 56 False
106711870863669364_6 0.160075329566855 73 21000 20 141 False
106711870863669364_7 0.67984934086629 170 21000 20 327 False
106711954760004623_4 0.3066164604626143 139 21000 20 142 False
106711954760004623_5 0.14792899408284024 83 21000 20 153 True
106711954760004623_6 0.41473910704679934 92 21000 20 327 True
106711954760004623_7 0.8558364712210866 88 21000 20 38 False
106711987607419067_4 0.3824317086234601 47 21000 20 250 True
106711987607419067_5 0.09373326191751473 154 21000 20 185 False
106711987607419067_6 0.6925549009105517 197 21000 20 215 False
106711987607419067_7 0.727905731119443 44 21000 20 205 False
106711996777298930_4 0.40332083556507764 122 21000 20 42 True
106711996777298930_5 0.3604713444027852 53 21000 20 256 False
106711996777298930_6 0.6545259775040171 153 21000 20 321 True
106711996777298930_7 0.4767005891805035 138 21000 20 246 False
106712049333894428_4 0.38850080601826975 182 21000 20 333 True
106712049333894428_5 0.7119828049435787 25 21000 20 173 False
106712049333894428_6 0.0021493820526598604 15 21000 20 331 False
106712049333894428_7 0.9403546480386888 62 21000 20 79 False
106712050147130404_4 0.9005910800644814 67 21000 20 124 False
106712050147130404_5 0.6679204728640515 188 21000 20 359 True
106712050147130404_6 0.814078452444922 172 21000 20 113 True
106712050147130404_7 0.38044062332079526 159 21000 20 295 True
106712081709602610_4 0.08503767491926803 140 21000 20 308 True
106712081709602610_5 0.3848223896663079 59 21000 20 312 True
106712081709602610_6 0.8805166846071044 37 21000 20 43 False
106712081709602610_7 0.3261571582346609 55 21000 20 18 False
106712086062535314_4 0.2131324004305705 42 21000 20 349 True
106712086062535314_5 0.6372443487621098 25 21000 20 251 False
106712086062535314_6 0.5608180839612487 115 21000 20 51 True
106712086062535314_7 0.5355220667384284 51 21000 20 149 False
106712095825776487_4 0.5177610333692142 194 21000 20 219 False
106712095825776487_5 0.5635091496232508 112 21000 20 67 True
106712095825776487_6 0.015608180839612486 159 21000 20 342 True
106712095825776487_7 0.18622174381054898 116 21000 20 199 True
106712106417807738_4 0.41938939475093734 146 21000 20 28 True
106712106417807738_5 0.3379753615425817 21 21000 20 192 False
106712106417807738_6 0.6031065881092662 74 21000 20 336 True
106712106417807738_7 0.724692019282271 114 21000 20 159 True
106721845357073544_4 0.4338709677419355 15 21000 20 178 False
106721845357073544_5 0.8586021505376344 58 21000 20 213 False
106721845357073544_6 0.7419354838709677 185 21000 20 268 True
106721845357073544_7 0.08064516129032258 89 21000 20 331 False
106721929734263412_4 0.6552094522019334 87 21000 20 180 False
106721929734263412_5 0.4532760472610097 96 21000 20 165 True
106721929734263412_6 0.8941997851772288 57 21000 20 185 False
106721929734263412_7 0.9253490870032224 43 21000 20 187 False
106721951165321069_4 0.21247982786444325 89 21000 20 41 True
106721951165321069_5 0.9940828402366864 98 21000 20 207 False
106721951165321069_6 0.6234534696073157 170 21000 20 306 True
106721951165321069_7 0.9779451317912856 46 21000 20 269 False
106721956786448786_4 0.12694997310381925 182 21000 20 171 True
106721956786448786_5 0.017213555675094135 158 21000 20 218 True
106721956786448786_6 0.4900484131253362 163 21000 20 364 True
106721956786448786_7 0.0 118 21000 20 190 True
106721973533081384_4 0.9201928227102303 42 21000 20 174 True
106721973533081384_5 0.09105516871987145 86 21000 20 113 True
106721973533081384_6 0.8596679164434923 179 21000 20 146 True
106721973533081384_7 0.7498660953401178 44 21000 20 171 True
106721973647966739_4 0.5752544188537762 186 21000 20 364 True
106721973647966739_5 0.0664167113015533 141 21000 20 267 True
106721973647966739_6 0.9935725763256561 132 21000 20 131 True
106721973647966739_7 0.2185324049276915 104 21000 20 260 True
106721987211138843_4 0.20139260846277451 16 21000 20 294 False
106721987211138843_5 0.3411890733797536 16 21000 20 355 False
106721987211138843_6 0.28602035350830207 101 21000 20 237 False
106721987211138843_7 0.33154793786823783 172 21000 20 125 True
106722048306613987_4 0.12520150456743687 183 21000 20 233 False
106722048306613987_5 0.14078452444922085 100 21000 20 343 False
106722048306613987_6 0.3874261149919398 80 21000 20 167 True
106722048306613987_7 0.34282643739924773 185 21000 20 84 True
106722125027975007_4 0.06855918585966791 179 21000 20 14 True
106722125027975007_5 0.03963577932512052 58 21000 20 344 False
106722125027975007_6 0.7375468666309588 2 21000 20 13 False
106722125027975007_7 0.4327798607391537 10 21000 20 353 False
106731879481960764_4 0.4934086629001883 29 21000 20 124 False
106731879481960764_5 0.7730696798493408 33 21000 20 39 False
106731879481960764_6 0.1224105461393597 118 21000 20 217 True
106731879481960764_7 0.3973634651600753 179 21000 20 154 False
106731933514466690_4 0.42696025778732544 110 21000 20 263 True
106731933514466690_5 0.036519871106337275 119 21000 20 16 True
106731933514466690_6 0.15306122448979592 199 21000 20 15 True
106731933514466690_7 0.07411385606874328 30 21000 20 82 False
106731979088771183_4 0.31547937868237813 117 21000 20 177 False
106731979088771183_5 0.6513122656668452 101 21000 20 179 True
106731979088771183_6 0.93626138189609 36 21000 20 287 False
106731979088771183_7 0.32244242099625064 4 21000 20 79 False
106731998784845153_4 0.7557579003749331 119 21000 20 365 True
106731998784845153_5 0.1638993036957686 187 21000 20 200 True
106731998784845153_6 0.93626138189609 137 21000 20 299 True
106731998784845153_7 0.04713444027852169 39 21000 20 88 False
106732036492886959_4 0.0 75 21000 20 328 False
106732036492886959_5 0.9364928909952607 179 21000 20 306 False
106732036492886959_6 0.45592417061611373 121 21000 20 90 False
106732036492886959_7 0.5611374407582939 195 21000 20 48 False
106732048797080672_4 0.46426652337452984 74 21000 20 258 True
106732048797080672_5 0.9360558839333691 115 21000 20 310 True
106732048797080672_6 0.10639441160666309 188 21000 20 360 True
106732048797080672_7 0.0231058570660935 155 21000 20 163 True
106732073693984492_4 0.47842401500938087 141 21000 20 123 False
106732073693984492_5 0.5806754221388368 179 21000 20 164 False
106732073693984492_6 0.8621013133208255 40 21000 20 323 False
106732073693984492_7 0.19136960600375236 25 21000 20 186 False
106732081698606957_4 0.33153928955866524 159 21000 20 61 True
106732081698606957_5 0.3643702906350915 175 21000 20 24 True
106732081698606957_6 0.3143164693218515 88 21000 20 341 False
106732081698606957_7 0.2857911733046286 108 21000 20 193 False
106732106332901884_4 0.10230316014997322 88 21000 20 219 False
106732106332901884_5 0.4895554365291912 42 21000 20 93 False
106732106332901884_6 0.9855382967327263 157 21000 20 32 True
106732106332901884_7 0.46438136047134443 48 21000 20 128 False
106741928632030326_4 0.5757250268528464 141 21000 20 290 True
106741928632030326_5 0.3619763694951665 112 21000 20 348 True
106741928632030326_6 0.036519871106337275 72 21000 20 234 True
106741928632030326_7 0.5767991407089151 46 21000 20 229 True
106741981094530741_4 0.32726298875200854 118 21000 20 364 False
106741981094530741_5 0.2811997857525442 91 21000 20 129 False
106741981094530741_6 0.07820032137118371 98 21000 20 58 False
106741981094530741_7 0.5597214783074451 197 21000 20 252 True
106742088383751273_4 0.5548977395048439 167 21000 20 185 True
106742088383751273_5 0.6383207750269106 19 21000 20 361 False
106742088383751273_6 0.5086114101184069 71 21000 20 242 True
106742088383751273_7 0.8756727664155005 41 21000 20 87 False
106882455545655894_4 0.7727975270479135 166 21000 20 163 True
106882455545655894_5 0.8706852138073158 188 21000 20 41 True
106882455545655894_6 0.6002060793405462 38 21000 20 214 True
106882455545655894_7 0.07521895929933024 109 21000 20 265 True
106892439292617083_4 0.5569823434991974 157 21000 20 135 True
106892439292617083_5 0.8116639914392724 97 21000 20 172 True
106892439292617083_6 0.8148742643124666 84 21000 20 302 True
106892439292617083_7 0.18405564472980204 3 21000 20 346 False
106892479367980001_4 0.9649665121071612 56 21000 20 276 True
106892479367980001_5 0.11128284389489954 14 21000 20 145 False
106892479367980001_6 0.07882534775888717 55 21000 20 318 True
106892479367980001_7 0.3657908294693457 6 21000 20 113 False
106922490447086178_4 0.2616387337057728 7 21000 20 100 False
106922490447086178_5 0.3770949720670391 0 21000 20 340 False
106922490447086178_6 0.6461824953445066 76 21000 20 299 False
106922490447086178_7 0.5493482309124768 173 21000 20 310 False
106922496394954563_4 0.6563626996393611 22 21000 20 142 False
106922496394954563_5 0.5095311695002576 84 21000 20 125 True
106922496394954563_6 0.8310149407521896 68 21000 20 71 True
106922496394954563_7 0.315816589386914 187 21000 20 188 True
107002059169200244_4 0.8934337997847147 50 21000 20 261 False
107002059169200244_5 0.06566200215285253 108 21000 20 329 True
107002059169200244_6 0.02099031216361679 113 21000 20 272 True
107002059169200244_7 0.7411194833153929 128 21000 20 73 False
107210711648187728_4 0.3436492585428756 140 21000 20 29 False
107210711648187728_5 0.3984526112185687 80 21000 20 294 False
107210711648187728_6 0.6034816247582205 50 21000 20 5 False
107210711648187728_7 0.7840103159252095 25 21000 20 165 False
107432393827899251_4 0.3258426966292135 195 21000 20 227 True
107432393827899251_5 0.889780631353665 197 21000 20 115 True
107432393827899251_6 0.7458533975387908 104 21000 20 54 True
107432393827899251_7 0.25147137506688066 70 21000 20 22 True
107452442849043868_4 0.5842696629213483 77 21000 20 324 True
107452442849043868_5 0.12252541466024612 58 21000 20 48 False
107452442849043868_6 0.48047084002140183 74 21000 20 251 False
107452442849043868_7 0.6736222578919208 162 21000 20 63 True
107462429548554701_4 0.41519529159978596 45 21000 20 35 True
107462429548554701_5 0.28892455858747995 153 21000 20 165 True
107462429548554701_6 0.06420545746388442 147 21000 20 146 True
107462429548554701_7 0.5291599785981809 160 21000 20 352 True
107492398860971932_4 0.5462814339218833 55 21000 20 268 True
107492398860971932_5 0.6008560727661851 9 21000 20 79 False
107492398860971932_6 0.09951845906902086 46 21000 20 2 False
107492398860971932_7 0.5441412520064205 164 21000 20 340 True
107512000944537870_4 0.4424209962506695 21 21000 20 105 False
107512000944537870_5 0.6202463845741831 142 21000 20 265 True
107512000944537870_6 0.25013390465988217 168 21000 20 231 True
107512000944537870_7 0.5865024102838778 167 21000 20 312 True
107521996833387429_4 0.7611140867702196 13 21000 20 17 False
107521996833387429_5 0.42849491162292447 196 21000 20 183 True
107521996833387429_6 0.9935725763256561 150 21000 20 199 False
107521996833387429_7 0.8703802892340653 23 21000 20 161 False
107522020591206035_4 0.12104981253347616 141 21000 20 262 True
107522020591206035_5 0.6411355115158007 58 21000 20 67 True
107522020591206035_6 0.4874129619710766 47 21000 20 103 False
107522020591206035_7 0.3642206748794858 76 21000 20 205 True
107522025593877508_4 0.6057846813069094 148 21000 20 172 True
107522025593877508_5 0.42635243706480985 118 21000 20 283 True
107522025593877508_6 0.06909480449919657 112 21000 20 34 True
107522025593877508_7 0.21638993036957685 194 21000 20 14 True
107531984276789267_4 0.13314711359404097 104 21000 20 148 False
107531984276789267_5 0.19273743016759776 189 21000 20 288 True
107531984276789267_6 0.6945996275605214 171 21000 20 49 False
107531984276789267_7 0.6675977653631285 12 21000 20 131 False
107531996978093214_4 0.8205677557579004 119 21000 20 225 True
107531996978093214_5 0.6946973754686663 120 21000 20 317 False
107531996978093214_6 0.43492233529726837 61 21000 20 358 True
107531996978093214_7 0.1098018211033744 86 21000 20 319 False
107532031510143049_4 0.39215686274509803 144 21000 20 136 True
107532031510143049_5 0.843681917211329 81 21000 20 348 False
107532031510143049_6 0.10620915032679738 103 21000 20 87 False
107532031510143049_7 0.22712418300653595 93 21000 20 19 True
107541205736995868_4 0.3449758194519076 162 21000 20 261 True
107541205736995868_5 0.7963460505104782 16 21000 20 251 False
107541205736995868_6 0.893068242880172 30 21000 20 177 False
107541205736995868_7 0.614185921547555 134 21000 20 130 True
107542009127971697_4 0.39260846277450456 146 21000 20 222 True
107542009127971697_5 0.4413497589716122 16 21000 20 341 False
107542009127971697_6 0.7905731119442957 175 21000 20 185 True
107542009127971697_7 0.2758435993572576 126 21000 20 40 False
107542027646080441_4 0.35779325120514194 96 21000 20 124 True
107542027646080441_5 0.8987680771290841 169 21000 20 296 True
107542027646080441_6 0.5399035886448849 83 21000 20 23 True
107542027646080441_7 0.7375468666309588 113 21000 20 203 True
107551991786966850_4 0.7991430101767542 66 21000 20 265 True
107551991786966850_5 0.8644884841992502 99 21000 20 255 False
107551991786966850_6 0.9319764327798608 40 21000 20 123 True
107551991786966850_7 0.0032137118371719335 33 21000 20 6 False
107551997521713123_4 0.5093733261917515 4 21000 20 116 False
107551997521713123_5 0.6164970540974826 147 21000 20 263 True
107551997521713123_6 0.2710230316014997 64 21000 20 141 False
107551997521713123_7 0.7857525441885378 86 21000 20 344 True
107552020508055281_4 0.4724156400642742 88 21000 20 261 True
107552020508055281_5 0.7921799678628816 136 21000 20 187 True
107552020508055281_6 0.13604713444027852 6 21000 20 133 False
107552020508055281_7 0.19228709159078736 113 21000 20 47 True
107552027738023375_4 0.4220674879485806 128 21000 20 30 False
107552027738023375_5 0.3379753615425817 166 21000 20 9 True
107552027738023375_6 0.9025174076057847 23 21000 20 253 True
107552027738023375_7 0.6154258168184252 173 21000 20 186 True
107562009816046041_4 0.547402249598286 157 21000 20 111 True
107562009816046041_5 0.5865024102838778 83 21000 20 80 True
107562009816046041_6 0.662560257096947 68 21000 20 61 False
107562009816046041_7 0.4402785216925549 198 21000 20 9 True
107562013808295755_4 0.09426888055704338 9 21000 20 335 False
107562013808295755_5 0.7798607391537226 44 21000 20 230 False
107562013808295755_6 0.96411355115158 48 21000 20 17 False
107562013808295755_7 0.9459025174076058 83 21000 20 158 False
107571983675673123_4 0.4692019282271023 182 21000 20 15 False
107571983675673123_5 0.5093733261917515 16 21000 20 334 False
107571983675673123_6 0.5200856989823246 139 21000 20 162 False
107571983675673123_7 0.8602035350830209 42 21000 20 145 False
107571985011529675_4 0.07337975361542581 94 21000 20 97 False
107571985011529675_5 0.580074986609534 26 21000 20 200 False
107571985011529675_6 0.056239957150508835 142 21000 20 164 True
107571985011529675_7 0.0856989823245849 24 21000 20 85 False
107572026682792765_4 0.7075522228173541 93 21000 20 254 False
107572026682792765_5 0.37332619175147297 8 21000 20 308 False
107572026682792765_6 0.7214783074450991 184 21000 20 161 True
107572026682792765_7 0.9683985002678093 104 21000 20 86 False
107582032470845932_4 0.1508714596949891 119 21000 20 112 True
107582032470845932_5 0.7679738562091504 162 21000 20 59 False
107582032470845932_6 0.22875816993464052 66 21000 20 25 True
107582032470845932_7 0.6650326797385621 85 21000 20 17 False
107592004796631727_4 0.2485270487412962 18 21000 20 9 False
107592004796631727_5 0.4916979110873058 188 21000 20 308 True
107592004796631727_6 0.20139260846277451 89 21000 20 242 True
107592004796631727_7 0.30690948044991967 164 21000 20 297 True
107592009009979640_4 0.8425281199785752 193 21000 20 225 True
107592009009979640_5 0.36636314943760045 33 21000 20 71 True
107592009009979640_6 0.23460096411355116 52 21000 20 131 True
107592009009979640_7 0.3556507766470273 147 21000 20 357 True
107592009547409962_4 0.4268880557043385 14 21000 20 298 False
107592009547409962_5 0.07391537225495447 195 21000 20 139 True
107592009547409962_6 0.8821638993036958 103 21000 20 171 False
107592009547409962_7 0.02678093197643278 117 21000 20 249 True
107592012700390729_4 0.05493482309124767 5 21000 20 317 False
107592012700390729_5 0.8798882681564246 18 21000 20 189 False
107592012700390729_6 0.4245810055865922 47 21000 20 169 False
107592012700390729_7 0.313780260707635 84 21000 20 326 True
107592029133355061_4 0.7348687734333155 146 21000 20 326 True
107592029133355061_5 0.6427423674343867 11 21000 20 181 False
107592029133355061_6 0.1001606855918586 65 21000 20 108 False
107592029133355061_7 0.04231387252276379 33 21000 20 72 True
107602003183749142_4 0.8634172469201928 160 21000 20 128 True
107602003183749142_5 0.8923406534547402 195 21000 20 159 True
107602003183749142_6 0.31012319228709156 179 21000 20 157 True
107602003183749142_7 0.5811462238885913 127 21000 20 55 True
107612022229553228_4 0.8248527048741296 197 21000 20 149 True
107612022229553228_5 0.7188002142474558 32 21000 20 21 False
107612022229553228_6 0.46491697911087304 112 21000 20 50 False
107612022229553228_7 0.9132297803963578 33 21000 20 272 False
107612034541880481_4 0.39705882352941174 74 21000 20 221 True
107612034541880481_5 0.19281045751633988 114 21000 20 66 True
107612034541880481_6 0.16884531590413943 98 21000 20 162 True
107612034541880481_7 0.9128540305010894 52 21000 20 146 False
107621994927513505_4 0.5275843599357257 169 21000 20 314 True
107621994927513505_5 0.4579539367970005 105 21000 20 221 True
107621994927513505_6 0.7370112479914301 37 21000 20 204 False
107621994927513505_7 0.11408677021960364 153 21000 20 178 True
107622004799734074_4 0.2517407605784681 200 21000 20 197 True
107622004799734074_5 0.09266202463845742 93 21000 20 133 True
107622004799734074_6 0.33851098018211034 36 21000 20 151 False
107622004799734074_7 0.87252276379218 53 21000 20 308 True
107622024943981380_4 0.22710230316014998 181 21000 20 56 True
107622024943981380_5 0.3588644884841993 61 21000 20 288 True
107622024943981380_6 0.0771290840921264 79 21000 20 279 False
107622024943981380_7 0.09266202463845742 4 21000 20 189 False
107631995052228499_4 0.6855918585966791 91 21000 20 335 False
107631995052228499_5 0.9373326191751473 100 21000 20 109 False
107631995052228499_6 0.5495447241564007 162 21000 20 195 True
107631995052228499_7 0.7632565613283342 153 21000 20 146 True
107632005074395667_4 0.776111408677022 185 21000 20 342 True
107632005074395667_5 0.3968934118907338 23 21000 20 322 True
107632005074395667_6 0.4563470808784146 27 21000 20 90 True
107632005074395667_7 0.21424745581146223 140 21000 20 97 True
107632019840927130_4 0.6663095875736476 132 21000 20 3 False
107632019840927130_5 0.7600428494911623 30 21000 20 195 False
107632019840927130_6 0.34547402249598286 143 21000 20 21 True
107632019840927130_7 0.6084627745045528 60 21000 20 135 True
107642024523667514_4 0.10819496518478842 43 21000 20 28 False
107642024523667514_5 0.25013390465988217 141 21000 20 315 True
107642024523667514_6 0.42153186930905195 146 21000 20 143 True
107642024523667514_7 0.3369041242635244 28 21000 20 171 False
107652007697478665_4 0.6738082485270488 147 21000 20 347 True
107652007697478665_5 0.5254418853776112 1 21000 20 301 False
107652007697478665_6 0.12158543117300483 77 21000 20 159 False
107652007697478665_7 0.061596143545795394 91 21000 20 246 True
107652016183182036_4 0.5431173004820568 107 21000 20 278 True
107652016183182036_5 0.4151044456347081 16 21000 20 189 False
107652016183182036_6 0.8109266202463846 58 21000 20 202 True
107652016183182036_7 0.7675415104445634 85 21000 20 201 True
107652019718119466_4 0.948580610605249 195 21000 20 299 True
107652019718119466_5 0.1328334226031066 113 21000 20 118 False
107652019718119466_6 0.05249062667380825 192 21000 20 206 True
107652019718119466_7 0.2994108194965185 66 21000 20 179 False
107661203362870241_4 0.08704997313272435 48 21000 20 14 False
107661203362870241_5 0.31273508866200966 165 21000 20 179 True
107661203362870241_6 0.4030091348737238 143 21000 20 87 True
107661203362870241_7 0.3111230521225148 192 21000 20 42 True
107662006613682104_4 0.4933047670058918 35 21000 20 73 False
107662006613682104_5 0.825923942153187 44 21000 20 133 True
107662006613682104_6 0.6529191215854312 91 21000 20 322 True
107662006613682104_7 0.8644884841992502 109 21000 20 178 False
107672000455347518_4 0.8050348152115694 36 21000 20 267 True
107672000455347518_5 0.3642206748794858 88 21000 20 132 True
107672000455347518_6 0.8623460096411355 137 21000 20 320 True
107672000455347518_7 0.982860203535083 130 21000 20 335 False
107672034614154577_4 0.11819172113289761 32 21000 20 336 False
107672034614154577_5 0.6154684095860566 51 21000 20 252 False
107672034614154577_6 0.9035947712418301 41 21000 20 194 False
107672034614154577_7 0.5800653594771242 27 21000 20 296 False
107682031264603597_4 0.5582788671023965 12 21000 20 33 False
107682031264603597_5 0.3752723311546841 14 21000 20 51 False
107682031264603597_6 0.10457516339869281 136 21000 20 325 False
107682031264603597_7 0.28322440087145967 23 21000 20 69 False
107721995819955873_4 0.4547402249598286 135 21000 20 342 True
107721995819955873_5 0.8468130690948045 187 21000 20 259 True
107721995819955873_6 0.14783074450990893 165 21000 20 35 True
107721995819955873_7 0.3749330476700589 195 21000 20 146 True
107721996564908062_4 0.821103374397429 33 21000 20 220 True
107721996564908062_5 0.6411355115158007 47 21000 20 16 True
107721996564908062_6 0.2629887520085699 65 21000 20 327 True
107721996564908062_7 0.7391537225495447 24 21000 20 71 False
107721997313120839_4 0.612747723620782 59 21000 20 181 True
107721997313120839_5 0.256561328334226 167 21000 20 65 True
107721997313120839_6 0.3245848955543653 194 21000 20 64 True
107721997313120839_7 0.09319764327798608 138 21000 20 331 True
107722000990985131_4 0.4659882163899304 24 21000 20 319 False
107722000990985131_5 0.8307445099089449 62 21000 20 25 True
107722000990985131_6 0.965720407070166 66 21000 20 295 False
107722000990985131_7 0.024638457418318157 72 21000 20 243 True
107722006985222782_4 0.4113551151580075 181 21000 20 273 True
107722006985222782_5 0.6834493840385646 46 21000 20 9 False
107722006985222782_6 0.9180503481521157 199 21000 20 186 True
107722006985222782_7 0.9764327798607392 73 21000 20 75 True
107722017041778488_4 0.9667916443492234 115 21000 20 15 False
107722017041778488_5 0.690412426352437 167 21000 20 201 True
107722017041778488_6 0.15586502410283878 36 21000 20 164 False
107722017041778488_7 0.31655061596143547 139 21000 20 141 False
107722025392079258_4 0.9266202463845742 38 21000 20 127 False
107722025392079258_5 0.953401178361007 70 21000 20 187 False
107722025392079258_6 0.4750937332619175 139 21000 20 266 True
107722025392079258_7 0.6020353508302089 180 21000 20 114 True
107731984621497288_4 0.3615425816818425 89 21000 20 150 True
107731984621497288_5 0.18478843063738618 155 21000 20 82 True
107731984621497288_6 0.37921799678628815 32 21000 20 351 False
107731984621497288_7 0.7895018746652384 78 21000 20 111 True
107731995681259091_4 0.7750401713979647 79 21000 20 227 True
107731995681259091_5 0.7150508837707552 153 21000 20 198 True
107731995681259091_6 0.5190144617032673 162 21000 20 90 False
107731995681259091_7 0.15158007498660953 191 21000 20 312 True
107732007917726885_4 0.40707016604177826 57 21000 20 284 True
107732007917726885_5 0.4863417246920193 3 21000 20 46 False
107732007917726885_6 0.7080878414568827 3 21000 20 66 False
107732007917726885_7 0.8516336368505624 100 21000 20 29 True
107732013723615680_4 0.21692554900910552 6 21000 20 266 False
107732013723615680_5 0.11247991430101767 98 21000 20 126 False
107732013723615680_6 0.8457418318157471 36 21000 20 228 False
107732013723615680_7 0.06427423674343867 35 21000 20 236 False
107772391165469656_4 0.6332404828226555 83 21000 20 146 False
107772391165469656_5 0.9665738161559888 116 21000 20 149 False
107772391165469656_6 0.31569173630454966 139 21000 20 275 True
107772391165469656_7 0.2042711234911792 137 21000 20 45 False
107790860206078719_4 0.5112685125563425 116 21000 20 218 False
107790860206078719_5 0.7083065035415326 139 21000 20 50 False
107790860206078719_6 0.11010946555054733 131 21000 20 49 False
107790860206078719_7 0.7282678686413393 89 21000 20 343 False
107810860771562582_4 0.2672413793103448 142 21000 20 83 True
107810860771562582_5 0.8070291777188329 192 21000 20 31 False
107810860771562582_6 0.34084880636604775 104 21000 20 187 True
107810860771562582_7 0.5822281167108754 136 21000 20 227 False
107812389318557453_4 0.7602996254681648 118 21000 20 270 True
107812389318557453_5 0.6078116639914393 176 21000 20 92 True
107812389318557453_6 0.92776886035313 62 21000 20 34 False
107812389318557453_7 0.7394328517924024 174 21000 20 71 True
107850878868381819_4 0.9233741146168706 197 21000 20 221 True
107850878868381819_5 0.08306503541532517 94 21000 20 166 False
107850878868381819_6 0.12234385061171925 136 21000 20 295 False
107850878868381819_7 0.05859626529298133 107 21000 20 352 False
107852389774610282_4 0.492776886035313 105 21000 20 231 True
107852389774610282_5 0.4328517924023542 196 21000 20 160 True
107852389774610282_6 0.05457463884430177 162 21000 20 176 True
107852389774610282_7 0.47137506688068487 11 21000 20 222 False
107882390184989688_4 0.7223113964686998 5 21000 20 198 False
107882390184989688_5 0.879079721776351 58 21000 20 222 False
107882390184989688_6 0.8469769930444088 153 21000 20 275 True
107882390184989688_7 0.4071696094168004 58 21000 20 149 True
107892461047280792_4 0.5105615662029882 127 21000 20 308 True
107892461047280792_5 0.8531684698608965 63 21000 20 44 True
107892461047280792_6 0.6970633693972179 141 21000 20 290 True
107892461047280792_7 0.1777434312210201 127 21000 20 32 True
107902401514627988_4 0.025682182985553772 84 21000 20 241 True
107902401514627988_5 0.33707865168539325 89 21000 20 145 False
107902401514627988_6 0.00749063670411985 108 21000 20 11 False
107902401514627988_7 0.8325307651150348 106 21000 20 341 True
107912396400100978_4 0.34831460674157305 43 21000 20 300 False
107912396400100978_5 0.1054039593365436 65 21000 20 47 False
107912396400100978_6 0.3879079721776351 179 21000 20 133 True
107912396400100978_7 0.3258426966292135 96 21000 20 291 False
107912424353686362_4 0.6853932584269663 97 21000 20 78 True
107912424353686362_5 0.5403959336543607 105 21000 20 99 True
107912424353686362_6 0.5409309791332263 130 21000 20 81 True
107912424353686362_7 0.6837881219903692 54 21000 20 83 False
107912442115239434_4 0.3584804708400214 189 21000 20 331 True
107912442115239434_5 0.7116104868913857 22 21000 20 67 False
107912442115239434_6 0.9165329052969502 84 21000 20 184 False
107912442115239434_7 0.33279828785446763 90 21000 20 6 False
107932390023147899_4 0.5543071161048689 100 21000 20 52 True
107932390023147899_5 0.16746923488496523 138 21000 20 312 True
107932390023147899_6 0.18512573568753343 89 21000 20 78 True
107932390023147899_7 0.5189941144997324 185 21000 20 131 True
107932429752144486_4 0.33654360620652757 128 21000 20 237 True
107932429752144486_5 0.6639914392723382 10 21000 20 4 False
107932429752144486_6 0.13750668806848582 5 21000 20 194 False
107932429752144486_7 0.06313536650615302 46 21000 20 9 True
107932430763868913_4 0.8228999464954521 79 21000 20 90 True
107932430763868913_5 0.20171214553237024 22 21000 20 206 False
107932430763868913_6 0.8218298555377207 199 21000 20 86 True
107932430763868913_7 0.40984483681112893 104 21000 20 137 True
107942429280937202_4 0.584804708400214 194 21000 20 276 True
107942429280937202_5 0.5864098448368111 174 21000 20 193 True
107942429280937202_6 0.002675227394328518 158 21000 20 319 False
107942429280937202_7 0.20010700909577314 0 21000 20 204 False
107952426479290616_4 0.2252541466024612 29 21000 20 295 False
